Domain,W_Protocol,Status,Response Code
m.translate.naver.com,http://m.translate.naver.com,Timeout,N/A
media.naver.com,https://media.naver.com,Success,200
member.cf.game.naver.com,http://member.cf.game.naver.com,Connection Error,N/A
member.halgame.game.naver.com,http://member.halgame.game.naver.com,Connection Error,N/A
maps.naver.com,https://maps.naver.com,Success,200
member.playnet.naver.com,http://member.playnet.naver.com,Connection Error,N/A
member.webtoon.naver.com,http://member.webtoon.naver.com,Success,404
me.naver.com,https://me.naver.com,Success,200
memo.naver.com.io.naver.com,http://memo.naver.com.io.naver.com,Success,404
membership.naver.com,https://membership.naver.com,Success,200
memo.naver.com,https://memo.naver.com,Success,200
mileage.naver.com,http://mileage.naver.com,Connection Error,N/A
mgift.pay.naver.com,https://mgift.pay.naver.com,Success,200
mk.game.naver.com,http://mk.game.naver.com,Connection Error,N/A
mini.jpdic.naver.com,https://mini.jpdic.naver.com,Success,200
m.ya9.naver.com,http://m.ya9.naver.com,Timeout,N/A
mkt.naver.com.io.naver.com,http://mkt.naver.com.io.naver.com,Connection Error,N/A
m.zino.fe.naver.com,http://m.zino.fe.naver.com,Timeout,N/A
mkt.naver.com,https://mkt.naver.com,Success,404
mobile.smtp.naver.com,http://mobile.smtp.naver.com,Connection Error,N/A
mobilecomicapp.naver.com,http://mobilecomicapp.naver.com,Connection Error,N/A
mobilecore.naver.com,http://mobilecore.naver.com,Connection Error,N/A
mndic.naver.com,https://mndic.naver.com,Success,200
mobile.naver.com,https://mobile.naver.com,Success,200
movieticket.naver.com,http://movieticket.naver.com,Connection Error,N/A
mp3down.naver.com,http://mp3down.naver.com,Connection Error,N/A
msdl.naver.com,http://msdl.naver.com,Connection Error,N/A
mail10.naver.com,http://mail10.naver.com,Timeout,N/A
mktgcenter.naver.com,https://mktgcenter.naver.com,Success,200
music-mall.naver.com,http://music-mall.naver.com,Connection Error,N/A
mts.naver.com,https://mts.naver.com,Success,200
music3.naver.com,http://music3.naver.com,Connection Error,N/A
mv.ad.naver.com,http://mv.ad.naver.com,Connection Error,N/A
mv.veta.naver.com,http://mv.veta.naver.com,Success,200
mail4.naver.com,http://mail4.naver.com,Timeout,N/A
mail5.naver.com,http://mail5.naver.com,Timeout,N/A
moneybook.naver.com,https://moneybook.naver.com,Success,200
movie.naver.com,https://movie.naver.com,Success,200
museum.naver.com,https://museum.naver.com,Success,200
music.naver.com,https://music.naver.com,Success,200
mail6.naver.com,http://mail6.naver.com,Timeout,N/A
mail7.naver.com,http://mail7.naver.com,Timeout,N/A
mvowlsmtp00.nm.naver.com,http://mvowlsmtp00.nm.naver.com,Connection Error,N/A
mail8.naver.com,http://mail8.naver.com,Timeout,N/A
mail9.naver.com,http://mail9.naver.com,Timeout,N/A
mvowlsmtp01.nm.naver.com,http://mvowlsmtp01.nm.naver.com,Connection Error,N/A
mvowlsmtp04.nm.naver.com,http://mvowlsmtp04.nm.naver.com,Connection Error,N/A
mvowlsmtp02.nm.naver.com,http://mvowlsmtp02.nm.naver.com,Connection Error,N/A
mvowlsmtp03.nm.naver.com,http://mvowlsmtp03.nm.naver.com,Connection Error,N/A
mvowlsmtp05.nm.naver.com,http://mvowlsmtp05.nm.naver.com,Connection Error,N/A
medic.naver.com,http://medic.naver.com,Timeout,N/A
mvowlsmtp06.nm.naver.com,http://mvowlsmtp06.nm.naver.com,Connection Error,N/A
mvowlsmtpjp01.nm.naver.com,http://mvowlsmtpjp01.nm.naver.com,Connection Error,N/A
message.naver.com,http://message.naver.com,Timeout,N/A
mvowlsmtpjp02.nm.naver.com,http://mvowlsmtpjp02.nm.naver.com,Connection Error,N/A
m.webtoon.like.naver.com,http://m.webtoon.like.naver.com,Timeout,N/A
mvowlsmtpjp03.nm.naver.com,http://mvowlsmtpjp03.nm.naver.com,Connection Error,N/A
mvowlsmtpjp04.nm.naver.com,http://mvowlsmtpjp04.nm.naver.com,Connection Error,N/A
mvowlsmtpjp05.nm.naver.com,http://mvowlsmtpjp05.nm.naver.com,Connection Error,N/A
mvowlsmtpjp06.nm.naver.com,http://mvowlsmtpjp06.nm.naver.com,Connection Error,N/A
mvowlsmtpnoti02.nm.naver.com,http://mvowlsmtpnoti02.nm.naver.com,Connection Error,N/A
mvowlsmtpnoti03.nm.naver.com,http://mvowlsmtpnoti03.nm.naver.com,Connection Error,N/A
mvowlsmtpnoti01.nm.naver.com,http://mvowlsmtpnoti01.nm.naver.com,Connection Error,N/A
mvowlsmtpnoti04.nm.naver.com,http://mvowlsmtpnoti04.nm.naver.com,Connection Error,N/A
mvowlsmtpnoti05.nm.naver.com,http://mvowlsmtpnoti05.nm.naver.com,Connection Error,N/A
mvowlsmtpnoti07.nm.naver.com,http://mvowlsmtpnoti07.nm.naver.com,Connection Error,N/A
mvowlsmtpnoti06.nm.naver.com,http://mvowlsmtpnoti06.nm.naver.com,Connection Error,N/A
mvowlsmtpnoti08.nm.naver.com,http://mvowlsmtpnoti08.nm.naver.com,Connection Error,N/A
mvowlsmtpnoti09.nm.naver.com,http://mvowlsmtpnoti09.nm.naver.com,Connection Error,N/A
mvsmtpbounce01.nm.naver.com,http://mvsmtpbounce01.nm.naver.com,Connection Error,N/A
mvsmtpbounce02.nm.naver.com,http://mvsmtpbounce02.nm.naver.com,Connection Error,N/A
mx-1.naver.com,http://mx-1.naver.com,Connection Error,N/A
mvsmtpbounce03.nm.naver.com,http://mvsmtpbounce03.nm.naver.com,Connection Error,N/A
mvsmtppost000.nm.naver.com,http://mvsmtppost000.nm.naver.com,Connection Error,N/A
mvsmtpbounce04.nm.naver.com,http://mvsmtpbounce04.nm.naver.com,Connection Error,N/A
mx1.naver.com,http://mx1.naver.com,Connection Error,N/A
mx2.naver.com,http://mx2.naver.com,Connection Error,N/A
mvsmtpbounce05.nm.naver.com,http://mvsmtpbounce05.nm.naver.com,Connection Error,N/A
mx3.naver.com,http://mx3.naver.com,Connection Error,N/A
mvsmtppost01.nm.naver.com,http://mvsmtppost01.nm.naver.com,Connection Error,N/A
mvsmtppost02.nm.naver.com,http://mvsmtppost02.nm.naver.com,Connection Error,N/A
mybox.naver.com,http://mybox.naver.com,Success,200
mvsmtppost03.nm.naver.com,http://mvsmtppost03.nm.naver.com,Connection Error,N/A
myhome.naver.com,http://myhome.naver.com,Success,200
mypc.naver.com,http://mypc.naver.com,Success,200
mvsmtppost04.nm.naver.com,http://mvsmtppost04.nm.naver.com,Connection Error,N/A
myshelf.naver.com,http://myshelf.naver.com,Connection Error,N/A
my.naver.com,https://my.naver.com,Success,200
naf.naver.com,http://naf.naver.com,Connection Error,N/A
mvsmtppost05.nm.naver.com,http://mvsmtppost05.nm.naver.com,Connection Error,N/A
mvsmtppost06.nm.naver.com,http://mvsmtppost06.nm.naver.com,Connection Error,N/A
nam.naver.com.io.naver.com,http://nam.naver.com.io.naver.com,Success,404
name.krdic.naver.com,http://name.krdic.naver.com,Connection Error,N/A
nametag.naver.com,http://nametag.naver.com,Connection Error,N/A
nam.veta.naver.com,http://nam.veta.naver.com,Success,404
naver425.naver.com,http://naver425.naver.com,Connection Error,N/A
naver446.naver.com,http://naver446.naver.com,Connection Error,N/A
naver772.naver.com,http://naver772.naver.com,Connection Error,N/A
naver773.naver.com,http://naver773.naver.com,Connection Error,N/A
naver774.naver.com,http://naver774.naver.com,Connection Error,N/A
naver771.naver.com,http://naver771.naver.com,Connection Error,N/A
naver775.naver.com,http://naver775.naver.com,Connection Error,N/A
naver770.naver.com,http://naver770.naver.com,Connection Error,N/A
naver776.naver.com,http://naver776.naver.com,Connection Error,N/A
naver778.naver.com,http://naver778.naver.com,Connection Error,N/A
naver891.naver.com,http://naver891.naver.com,Connection Error,N/A
naver892.naver.com,http://naver892.naver.com,Connection Error,N/A
naver893.naver.com,http://naver893.naver.com,Connection Error,N/A
naverapp.m.naver.com,http://naverapp.m.naver.com,Success,200
naveraiconf.naver.com,http://naveraiconf.naver.com,Success,200
naverstore.naver.com,http://naverstore.naver.com,Connection Error,N/A
myprofile.naver.com,https://myprofile.naver.com,Success,200
nbigfile.mail.naver.com,http://nbigfile.mail.naver.com,Success,404
nbms.naver.com,http://nbms.naver.com,Connection Error,N/A
nboard.naver.com,http://nboard.naver.com,Success,200
nboard2.naver.com,http://nboard2.naver.com,Connection Error,N/A
nbooks.naver.com,http://nbooks.naver.com,Success,404
mvsmtppost07.nm.naver.com,http://mvsmtppost07.nm.naver.com,Connection Error,N/A
nax.naver.com,http://nax.naver.com,Connection Error,N/A
naversearchconf.naver.com,https://naversearchconf.naver.com,Success,200
nchat.naver.com,http://nchat.naver.com,Connection Error,N/A
nca.naver.com,http://nca.naver.com,Success,200
mx4.mail.naver.com,http://mx4.mail.naver.com,Connection Error,N/A
navercast.naver.com,http://navercast.naver.com,Connection Error,N/A
ndim.da.naver.com,http://ndim.da.naver.com,Success,404
ndrive.nsbc.co.kr.io.naver.com,http://ndrive.nsbc.co.kr.io.naver.com,Success,404
mvsmtppost08.nm.naver.com,http://mvsmtppost08.nm.naver.com,Connection Error,N/A
ndrive2.naver.com,http://ndrive2.naver.com,Success,200
ncloud-cs.static.naver.com,https://ncloud-cs.static.naver.com,Success,200
ndrive.naver.com,https://ndrive.naver.com,Success,200
neoid.naver.com,http://neoid.naver.com,Connection Error,N/A
new-alpha-m.pay.naver.com,http://new-alpha-m.pay.naver.com,Connection Error,N/A
mvsmtppost09.nm.naver.com,http://mvsmtppost09.nm.naver.com,Connection Error,N/A
nedic.naver.com,https://nedic.naver.com,Success,200
n.news.naver.com,https://n.news.naver.com,Success,200
nemo.naver.com,https://nemo.naver.com,Success,200
new-m.smartplace.naver.com,https://new-m.smartplace.naver.com,Success,200
mx4.naver.com,http://mx4.naver.com,Connection Error,N/A
mx5.mail.naver.com,http://mx5.mail.naver.com,Connection Error,N/A
mx6.mail.naver.com,http://mx6.mail.naver.com,Connection Error,N/A
news-like.naver.com,http://news-like.naver.com,Success,404
neo.land.naver.com,https://neo.land.naver.com,Success,307
newscast.naver.com,http://newscast.naver.com,Success,200
new-beta-m.pay.naver.com,https://new-beta-m.pay.naver.com,Success,200
nexon.game.naver.com,http://nexon.game.naver.com,Connection Error,N/A
new.smartplace.naver.com,https://new.smartplace.naver.com,Success,200
new.www.naver.com,https://new.www.naver.com,Success,200
nhn399.naver.com,http://nhn399.naver.com,Connection Error,N/A
news.naver.com,https://news.naver.com,Success,200
nhn400.naver.com,http://nhn400.naver.com,Connection Error,N/A
nhn403.naver.com,http://nhn403.naver.com,Connection Error,N/A
nhn402.naver.com,http://nhn402.naver.com,Connection Error,N/A
nhn427.naver.com,http://nhn427.naver.com,Connection Error,N/A
nhn428.naver.com,http://nhn428.naver.com,Connection Error,N/A
nhn430.naver.com,http://nhn430.naver.com,Connection Error,N/A
nhn431.naver.com,http://nhn431.naver.com,Connection Error,N/A
newslibrary.naver.com,https://newslibrary.naver.com,Success,200
newsstand.naver.com,https://newsstand.naver.com,Success,200
is1.ncast.naver.com,http://is1.ncast.naver.com,Timeout,N/A
nhn527.naver.com,http://nhn527.naver.com,Connection Error,N/A
nhn526.naver.com,http://nhn526.naver.com,Connection Error,N/A
nhn528.naver.com,http://nhn528.naver.com,Connection Error,N/A
nhn530.naver.com,http://nhn530.naver.com,Connection Error,N/A
nhn583.naver.com,http://nhn583.naver.com,Connection Error,N/A
nhn596.naver.com,http://nhn596.naver.com,Connection Error,N/A
nhn584.naver.com,http://nhn584.naver.com,Connection Error,N/A
nhn800.naver.com,http://nhn800.naver.com,Connection Error,N/A
nil.naver.com,http://nil.naver.com,Connection Error,N/A
nimp.naver.com,http://nimp.naver.com,Connection Error,N/A
nga.naver.com,https://nga.naver.com,Success,404
next.www.naver.com,https://next.www.naver.com,Success,200
nmb.naver.com,http://nmb.naver.com,Connection Error,N/A
nldic.naver.com,https://nldic.naver.com,Success,200
nmv.naver.com,http://nmv.naver.com,Connection Error,N/A
nid.naver.com,https://nid.naver.com,Success,200
nlog.naver.com,https://nlog.naver.com,Success,200
nosp.da.naver.com,https://nosp.da.naver.com,Success,200
nmail.naver.com,https://nmail.naver.com,Success,200
notice.naver.com,https://notice.naver.com,Success,404
nosp.naver.com,https://nosp.naver.com,Success,200
note.naver.com,https://note.naver.com,Success,200
npac.naver.com,http://npac.naver.com,Connection Error,N/A
noti.naver.com,https://noti.naver.com,Success,200
mydata.ekyc.naver.com,http://mydata.ekyc.naver.com,Connection Error,N/A
novel.naver.com,https://novel.naver.com,Success,200
nsh2.shopping.naver.com,http://nsh2.shopping.naver.com,Connection Error,N/A
ns.nfront.naver.com,http://ns.nfront.naver.com,Connection Error,N/A
nsml.naver.com,http://nsml.naver.com,Connection Error,N/A
nspeed.naver.com,http://nspeed.naver.com,Success,200
nstamp.admin.checkout.naver.com,http://nstamp.admin.checkout.naver.com,Connection Error,N/A
nstamp.api.checkout.naver.com,http://nstamp.api.checkout.naver.com,Connection Error,N/A
nstamp.checkout.naver.com,http://nstamp.checkout.naver.com,Connection Error,N/A
nstamp.naver.com,http://nstamp.naver.com,Connection Error,N/A
nstamp.sell.shop.naver.com,http://nstamp.sell.shop.naver.com,Connection Error,N/A
nstore.naver.com,http://nstore.naver.com,Connection Error,N/A
ntax.naver.com,https://ntax.naver.com,Success,200
ntracker-collector.naver.com,http://ntracker-collector.naver.com,Success,404
nsign-gw.naver.com,http://nsign-gw.naver.com,Connection Error,N/A
nv.ad.naver.com,http://nv.ad.naver.com,Connection Error,N/A
ntracker-ext-collector.naver.com,http://ntracker-ext-collector.naver.com,Success,404
nv.veta.naver.com,http://nv.veta.naver.com,Connection Error,N/A
office.naver.com,http://office.naver.com,Connection Error,N/A
office.works.naver.com,http://office.works.naver.com,Connection Error,N/A
oapi.map.naver.com,http://oapi.map.naver.com,Success,404
ogqmarket.naver.com,https://ogqmarket.naver.com,Success,200
my.memo.naver.com,http://my.memo.naver.com,Timeout,N/A
old.mail.naver.com,https://old.mail.naver.com,Success,200
openapi.map.naver.com,http://openapi.map.naver.com,Success,404
open.dict.naver.com,https://open.dict.naver.com,Success,200
openapis.naver.com,http://openapis.naver.com,Connection Error,N/A
open-pro.dict.naver.com,https://open-pro.dict.naver.com,Success,200
openapi.naver.com,https://openapi.naver.com,Success,200
opencast.naver.com,http://opencast.naver.com,Success,200
kr0s-alpha-task.linecorp.com.io.naver.com,http://kr0s-alpha-task.linecorp.com.io.naver.com,Timeout,N/A
opendict.naver.com,https://opendict.naver.com,Success,200
openlectures.naver.com,https://openlectures.naver.com,Success,200
ncpt.naver.com,http://ncpt.naver.com,Timeout,N/A
order.checkout.naver.com,https://order.checkout.naver.com,Success,200
origin.rohan.game.naver.com,http://origin.rohan.game.naver.com,Connection Error,N/A
p.billg.naver.com,http://p.billg.naver.com,Success,200
new.m.endic.naver.com,http://new.m.endic.naver.com,Timeout,N/A
panyup.jr.naver.com,http://panyup.jr.naver.com,Connection Error,N/A
papago.naver.com,http://papago.naver.com,Success,200
new.naver.com,http://new.naver.com,Timeout,N/A
partner.mileage.naver.com,http://partner.mileage.naver.com,Connection Error,N/A
parents.jr.naver.com,http://parents.jr.naver.com,Success,200
partner.nstamp.naver.com,http://partner.nstamp.naver.com,Connection Error,N/A
partner.searchad.naver.com,http://partner.searchad.naver.com,Connection Error,N/A
partnered.naver.com,http://partnered.naver.com,Connection Error,N/A
partners.naver.com,http://partners.naver.com,Connection Error,N/A
new.photo.naver.com,http://new.photo.naver.com,Timeout,N/A
panyroom.jr.naver.com,https://panyroom.jr.naver.com,Success,200
pb.m.naver.com,http://pb.m.naver.com,Connection Error,N/A
pda.naver.com,http://pda.naver.com,Success,200
patron.naver.com,https://patron.naver.com,Success,404
orders.pay.naver.com,https://orders.pay.naver.com,Success,200
photo.cloud.naver.com,http://photo.cloud.naver.com,Success,200
photo.naver.com,http://photo.naver.com,Success,200
photo.ndrive.naver.com,http://photo.ndrive.naver.com,Success,200
photocast.ndrive.naver.com,http://photocast.ndrive.naver.com,Success,404
photoprint.naver.com,http://photoprint.naver.com,Success,200
phrase.dict.naver.com,http://phrase.dict.naver.com,Connection Error,N/A
pay.naver.com,https://pay.naver.com,Success,200
pla.naver.com,http://pla.naver.com,Connection Error,N/A
place.naver.com,http://place.naver.com,Connection Error,N/A
play.rmcnmv.naver.com,http://play.rmcnmv.naver.com,Success,500
nhnstore.naver.com,http://nhnstore.naver.com,Timeout,N/A
ni.naver.com,http://ni.naver.com,Timeout,N/A
nmc.naver.com,http://nmc.naver.com,Timeout,N/A
pmang.game.naver.com,http://pmang.game.naver.com,Connection Error,N/A
playnet.naver.com,http://playnet.naver.com,Connection Error,N/A
poll.naver.com,http://poll.naver.com,Connection Error,N/A
pldic.naver.com,https://pldic.naver.com,Success,200
pororo.jr.naver.com,http://pororo.jr.naver.com,Success,200
pororoplay.jr.naver.com,http://pororoplay.jr.naver.com,Connection Error,N/A
policies.whale.naver.com,https://policies.whale.naver.com,Success,200
power.game.naver.com,http://power.game.naver.com,Connection Error,N/A
post.naver.com,https://post.naver.com,Success,200
pr.naver.com,https://pr.naver.com,Success,200
privacy.naver.com,https://privacy.naver.com,Success,200
product.shoppinglive.naver.com,https://product.shoppinglive.naver.com,Success,404
promotion.line.naver.com,http://promotion.line.naver.com,Connection Error,N/A
proxy.smartstore.naver.com,http://proxy.smartstore.naver.com,Connection Error,N/A
prt.map.naver.com,http://prt.map.naver.com,Success,200
ns1.naver.com,http://ns1.naver.com,Timeout,N/A
ns2.naver.com,http://ns2.naver.com,Timeout,N/A
qa.adcr.apbox.naver.com,http://qa.adcr.apbox.naver.com,Connection Error,N/A
qa.download.mail.naver.com,http://qa.download.mail.naver.com,Connection Error,N/A
ns3.naver.com,http://ns3.naver.com,Timeout,N/A
qa.localmkt.naver.com,http://qa.localmkt.naver.com,Connection Error,N/A
qa.mail.naver.com,http://qa.mail.naver.com,Connection Error,N/A
qa.m.mail.naver.com,http://qa.m.mail.naver.com,Connection Error,N/A
qa.smtp.naver.com,http://qa.smtp.naver.com,Connection Error,N/A
qamailmx2.naver.com,http://qamailmx2.naver.com,Connection Error,N/A
rc-zezal.zepeto.io.io.naver.com,http://rc-zezal.zepeto.io.io.naver.com,Success,404
profile.blog.naver.com,https://profile.blog.naver.com,Success,200
rcvmail1.naver.com,http://rcvmail1.naver.com,Connection Error,N/A
rcvmail10.naver.com,http://rcvmail10.naver.com,Connection Error,N/A
rcvmail3.naver.com,http://rcvmail3.naver.com,Connection Error,N/A
rcvmail7.naver.com,http://rcvmail7.naver.com,Connection Error,N/A
rcvmail7.nm2.naver.com,http://rcvmail7.nm2.naver.com,Connection Error,N/A
rcvmail9.naver.com,http://rcvmail9.naver.com,Connection Error,N/A
relay1.nm.naver.com,http://relay1.nm.naver.com,Connection Error,N/A
relay10.nm2.naver.com,http://relay10.nm2.naver.com,Connection Error,N/A
relay2.nm.naver.com,http://relay2.nm.naver.com,Connection Error,N/A
relay7.nm2.naver.com,http://relay7.nm2.naver.com,Connection Error,N/A
relay8.nm2.naver.com,http://relay8.nm2.naver.com,Connection Error,N/A
relay9.nm2.naver.com,http://relay9.nm2.naver.com,Connection Error,N/A
remote.checkout.naver.com,http://remote.checkout.naver.com,Connection Error,N/A
remote.naver.com,http://remote.naver.com,Connection Error,N/A
remote.pay.naver.com,http://remote.pay.naver.com,Connection Error,N/A
report.happybean.naver.com,http://report.happybean.naver.com,Connection Error,N/A
rmcnmv.naver.com,http://rmcnmv.naver.com,Connection Error,N/A
qr.naver.com,https://qr.naver.com,Success,200
rss.blog.naver.com,http://rss.blog.naver.com,Success,200
rsunapi.land.naver.com,http://rsunapi.land.naver.com,Connection Error,N/A
plmx.naver.com,http://plmx.naver.com,Connection Error,N/A
rtdrm.webtoon.naver.com,http://rtdrm.webtoon.naver.com,Success,403
rts.band.naver.com,http://rts.band.naver.com,Connection Error,N/A
rodic.naver.com,https://rodic.naver.com,Success,200
rudic.naver.com,https://rudic.naver.com,Success,200
pop.naver.com,http://pop.naver.com,Connection Error,N/A
sa.nexon.game.naver.com,http://sa.nexon.game.naver.com,Connection Error,N/A
saedu.naver.com,https://saedu.naver.com,Success,200
safety.smartstore.naver.com,https://safety.smartstore.naver.com,Success,200
order.admin.checkout.naver.com,http://order.admin.checkout.naver.com,Timeout,N/A
nc2.ncast.naver.com,http://nc2.ncast.naver.com,Timeout,N/A
sbm.veta.naver.com,http://sbm.veta.naver.com,Connection Error,N/A
scl.naver.com,http://scl.naver.com,Connection Error,N/A
scopic.naver.com,http://scopic.naver.com,Connection Error,N/A
scrapbook.naver.com,https://scrapbook.naver.com,Success,200
scs.naver.com,http://scs.naver.com,Connection Error,N/A
scv-blog.io.naver.com,https://scv-blog.io.naver.com,Success,404
partnersedu.naver.com,http://partnersedu.naver.com,Timeout,N/A
scv-cafe.io.naver.com,https://scv-cafe.io.naver.com,Success,404
pholar.naver.com,http://pholar.naver.com,Timeout,N/A
scv-game.io.naver.com,https://scv-game.io.naver.com,Success,404
scv.band.us.io.naver.com,http://scv.band.us.io.naver.com,Success,404
scv-kin.io.naver.com,https://scv-kin.io.naver.com,Success,404
se2.naver.com,http://se2.naver.com,Connection Error,N/A
phone.naver.com,http://phone.naver.com,Timeout,N/A
scv-ntalk.io.naver.com,https://scv-ntalk.io.naver.com,Success,404
pickntalk.shop.naver.com,http://pickntalk.shop.naver.com,Timeout,N/A
search.naver.com,https://search.naver.com,Success,200
se.naver.com,https://se.naver.com,Success,200
sec.nvadmin.shopping.naver.com,http://sec.nvadmin.shopping.naver.com,Connection Error,N/A
searchad.help.naver.com,https://searchad.help.naver.com,Success,200
searchad.naver.com,https://searchad.naver.com,Success,200
secure.cafe.naver.com,http://secure.cafe.naver.com,Connection Error,N/A
secure.contact.naver.com,http://secure.contact.naver.com,Connection Error,N/A
secure.mail.naver.com,http://secure.mail.naver.com,Connection Error,N/A
selective.naver.com,http://selective.naver.com,Success,404
section.cafe.naver.com,https://section.cafe.naver.com,Success,200
section.blog.naver.com,https://section.blog.naver.com,Success,200
searchadvisor.naver.com,https://searchadvisor.naver.com,Success,200
seller.nbooks.naver.com,http://seller.nbooks.naver.com,Success,200
sell.smartstore.naver.com,https://sell.smartstore.naver.com,Success,200
sell.shop.naver.com,https://sell.shop.naver.com,Success,200
sell.storefarm.naver.com,https://sell.storefarm.naver.com,Success,200
sentry-gfp-sdk.fe.naver.com,https://sentry-gfp-sdk.fe.naver.com,Success,403
publisher.naver.com,http://publisher.naver.com,Timeout,N/A
service.mileage.naver.com,http://service.mileage.naver.com,Connection Error,N/A
service.nstamp.naver.com,http://service.nstamp.naver.com,Connection Error,N/A
qa-fin.land.naver.com,http://qa-fin.land.naver.com,Timeout,N/A
series.naver.com,https://series.naver.com,Success,200
seshatcollector.naver.com,http://seshatcollector.naver.com,Connection Error,N/A
serviceapi.rmcnmv.naver.com,https://serviceapi.rmcnmv.naver.com,Success,404
serieson.naver.com,https://serieson.naver.com,Success,200
serviceapi.nmv.naver.com,https://serviceapi.nmv.naver.com,Success,404
settle.sell.shop.naver.com,http://settle.sell.shop.naver.com,Connection Error,N/A
shootingprice.naver.com,http://shootingprice.naver.com,Connection Error,N/A
share.naver.com,http://share.naver.com,Success,404
rtcslb.band.naver.com,http://rtcslb.band.naver.com,Timeout,N/A
s.kin.naver.com,http://s.kin.naver.com,Timeout,N/A
s.lab.naver.com,http://s.lab.naver.com,Timeout,N/A
shoppings.naver.com,http://shoppings.naver.com,Connection Error,N/A
shop.naver.com,https://shop.naver.com,Success,200
shopwindow.naver.com,http://shopwindow.naver.com,Connection Error,N/A
siape.veta.naver.com,http://siape.veta.naver.com,Success,200
site.naver.com,http://site.naver.com,Connection Error,N/A
sitesearch.naver.com,http://sitesearch.naver.com,Connection Error,N/A
sky.nexon.game.naver.com,http://sky.nexon.game.naver.com,Connection Error,N/A
shopsquare.naver.com,http://shopsquare.naver.com,Success,200
shopping.naver.com,https://shopping.naver.com,Success,200
shopping2.naver.com,https://shopping2.naver.com,Success,200
sms1.naver.com,http://sms1.naver.com,Connection Error,N/A
sentry.whale.naver.com,http://sentry.whale.naver.com,Connection Error,N/A
smtp1.nm.naver.com,http://smtp1.nm.naver.com,Connection Error,N/A
smtp2.nm.naver.com,http://smtp2.nm.naver.com,Connection Error,N/A
smarteditor.naver.com,https://smarteditor.naver.com,Success,200
snow-notification-api.snow.me.io.naver.com,http://snow-notification-api.snow.me.io.naver.com,Success,404
software.naver.com,http://software.naver.com,Connection Error,N/A
sp.naver.com,http://sp.naver.com,Connection Error,N/A
smartplace.naver.com,https://smartplace.naver.com,Success,200
spapi.shopping.naver.com,http://spapi.shopping.naver.com,Connection Error,N/A
spastatic.naver.com,http://spastatic.naver.com,Success,404
spi.naver.com,http://spi.naver.com,Connection Error,N/A
sandbox-api.mileage.naver.com,http://sandbox-api.mileage.naver.com,Timeout,N/A
srp.naver.com,http://srp.naver.com,Success,404
smartstore.naver.com,https://smartstore.naver.com,Success,200
spdic.naver.com,https://spdic.naver.com,Success,200
sports.naver.com,https://sports.naver.com,Success,200
snxbest.naver.com,https://snxbest.naver.com,Success,200
sandbox-service.mileage.naver.com,http://sandbox-service.mileage.naver.com,Timeout,N/A
smtp.naver.com,http://smtp.naver.com,Connection Error,N/A
order.api.checkout.naver.com,http://order.api.checkout.naver.com,Timeout,N/A
order.sell.shop.naver.com,http://order.sell.shop.naver.com,Timeout,N/A
ssio01.nchat.naver.com,http://ssio01.nchat.naver.com,Connection Error,N/A
ssio02.nchat.naver.com,http://ssio02.nchat.naver.com,Connection Error,N/A
ssio03.nchat.naver.com,http://ssio03.nchat.naver.com,Connection Error,N/A
ssio04.nchat.naver.com,http://ssio04.nchat.naver.com,Connection Error,N/A
ssio05.nchat.naver.com,http://ssio05.nchat.naver.com,Connection Error,N/A
searchblog.naver.com,http://searchblog.naver.com,Timeout,N/A
ssio06.nchat.naver.com,http://ssio06.nchat.naver.com,Connection Error,N/A
ssio07.nchat.naver.com,http://ssio07.nchat.naver.com,Connection Error,N/A
ssio08.nchat.naver.com,http://ssio08.nchat.naver.com,Connection Error,N/A
ssio09.nchat.naver.com,http://ssio09.nchat.naver.com,Connection Error,N/A
ssio10.nchat.naver.com,http://ssio10.nchat.naver.com,Connection Error,N/A
semantic.lab.naver.com,http://semantic.lab.naver.com,Timeout,N/A
ssio11.nchat.naver.com,http://ssio11.nchat.naver.com,Connection Error,N/A
ssio12.nchat.naver.com,http://ssio12.nchat.naver.com,Connection Error,N/A
ssio13.nchat.naver.com,http://ssio13.nchat.naver.com,Connection Error,N/A
settle.admin.checkout.naver.com,http://settle.admin.checkout.naver.com,Timeout,N/A
ssio14.nchat.naver.com,http://ssio14.nchat.naver.com,Connection Error,N/A
shop.ya9.naver.com,http://shop.ya9.naver.com,Timeout,N/A
ssl.naver.com,http://ssl.naver.com,Connection Error,N/A
settle.api.checkout.naver.com,http://settle.api.checkout.naver.com,Timeout,N/A
ssio15.nchat.naver.com,http://ssio15.nchat.naver.com,Connection Error,N/A
stage-cloudstorage.naver.com,http://stage-cloudstorage.naver.com,Success,400
ssio16.nchat.naver.com,http://ssio16.nchat.naver.com,Connection Error,N/A
ssio17.nchat.naver.com,http://ssio17.nchat.naver.com,Connection Error,N/A
stage.download.mail.naver.com,http://stage.download.mail.naver.com,Connection Error,N/A
stage.m.blog.naver.com,http://stage.m.blog.naver.com,Success,403
stage.m.mail.naver.com,http://stage.m.mail.naver.com,Connection Error,N/A
ssl.map.naver.com,https://ssl.map.naver.com,Success,200
stage.mybox.naver.com,http://stage.mybox.naver.com,Success,200
stage-analytics.naver.com,https://stage-analytics.naver.com,Success,200
stage.tools.naver.com,http://stage.tools.naver.com,Connection Error,N/A
sso.nexon.game.naver.com,https://sso.nexon.game.naver.com,Success,200
